21/01/2008;-265
02/12/2014;-65
09/12/2014;-370
10/12/2014;180
11/12/2014;145
11/12/2014;255
11/12/2014;-1030
12/12/2014;800
12/12/2014;225
12/12/2014;355
12/12/2014;205
15/12/2014;245
16/12/2014;680
16/12/2014;110
17/12/2014;-415
05/01/2015;190
06/01/2015;250
06/01/2015;-1200
07/01/2015;-870
16/01/2015;400
16/01/2015;345
16/01/2015;350
16/01/2015;95
29/01/2015;305
29/01/2015;125
13/02/2015;-300
16/02/2015;215
17/02/2015;230
20/02/2015;180
20/02/2015;185
20/02/2015;150
10/03/2015;-1200
11/03/2015;190
11/03/2015;190
11/03/2015;15
12/03/2015;285
12/03/2015;285
12/03/2015;-125
19/03/2015;300
19/03/2015;230
19/03/2015;230
19/03/2015;150
20/03/2015;-790
26/03/2015;0
27/03/2015;240
27/03/2015;185
27/03/2015;280
27/03/2015;40
01/04/2015;505
01/04/2015;260
01/04/2015;-560
02/04/2015;325
02/04/2015;-65
06/04/2015;-1200
24/04/2015;-110
27/04/2015;185
28/04/2015;115
30/04/2015;-475
01/05/2015;-335
07/05/2015;210
07/05/2015;-355
19/05/2015;360
09/06/2015;-275
10/06/2015;-1025
16/06/2015;630
16/06/2015;345
19/06/2015;185
19/06/2015;-160
30/06/2015;240
30/06/2015;40
01/07/2015;-165
15/07/2015;0
16/07/2015;-495
17/07/2015;-300
20/07/2015;210
20/07/2015;-220
21/07/2015;230
21/07/2015;345
21/07/2015;35
28/07/2015;470
28/07/2015;440
28/07/2015;-250
21/08/2015;-1200
25/08/2015;-1200
23/09/2015;845
23/09/2015;15
29/09/2015;175
29/09/2015;485
29/09/2015;440
29/09/2015;685
30/09/2015;-365
23/10/2015;-640
26/10/2015;-30
27/10/2015;280
27/10/2015;295
28/10/2015;295
28/10/2015;390
28/10/2015;-85
03/11/2015;230
03/11/2015;-195
04/11/2015;270
04/11/2015;210
11/11/2015;315
11/11/2015;225
12/11/2015;-215
13/11/2015;225
13/11/2015;-545
16/11/2015;250
16/11/2015;185
19/11/2015;55
23/11/2015;400
04/12/2015;240
04/12/2015;-875
21/12/2015;-50
05/01/2016;355
05/01/2016;-655
06/01/2016;45
07/01/2016;-1200
08/01/2016;1060
14/01/2016;675
14/01/2016;470
14/01/2016;435
14/01/2016;480
14/01/2016;-235
15/01/2016;-1200
18/01/2016;455
18/01/2016;640
18/01/2016;600
19/01/2016;910
20/01/2016;-1200
08/02/2016;680
09/02/2016;860
09/02/2016;580
09/02/2016;110
18/02/2016;505
18/02/2016;420
18/02/2016;-275
31/03/2016;315
31/03/2016;-140
04/04/2016;240
27/04/2016;250
27/04/2016;-15
29/04/2016;-1200
02/05/2016;300
04/05/2016;-380
06/05/2016;255
06/05/2016;-245
25/05/2016;-50
26/05/2016;220
26/05/2016;225
26/05/2016;120
27/05/2016;-140
30/05/2016;-10
31/05/2016;-180
14/06/2016;250
14/06/2016;230
14/06/2016;300
14/06/2016;-240
15/06/2016;0
16/06/2016;460
28/06/2016;-535
04/07/2016;135
05/07/2016;-450
11/07/2016;-320
12/07/2016;-360
13/07/2016;255
13/07/2016;230
13/07/2016;105
08/08/2016;215
09/08/2016;-355
25/08/2016;245
25/08/2016;190
26/08/2016;135
26/08/2016;330
26/08/2016;620
12/09/2016;-560
16/09/2016;-120
19/09/2016;405
22/09/2016;-125
23/09/2016;-145
13/10/2016;10
14/10/2016;0
28/10/2016;90
31/10/2016;450
01/11/2016;330
01/11/2016;-825
02/11/2016;400
02/11/2016;240
02/11/2016;-470
03/11/2016;225
03/11/2016;210
03/11/2016;-135
04/11/2016;210
04/11/2016;215
04/11/2016;255
04/11/2016;-120
09/11/2016;4390
10/11/2016;1215
10/11/2016;-1200
02/12/2016;280
02/12/2016;540
02/12/2016;-80
05/12/2016;-765
09/12/2016;25
13/12/2016;-290
14/12/2016;205
14/12/2016;215
03/01/2017;85
09/01/2017;-45
10/01/2017;170
10/01/2017;155
10/01/2017;185
10/01/2017;-370
11/01/2017;195
11/01/2017;165
11/01/2017;160
11/01/2017;255
11/01/2017;280
26/01/2017;400
27/01/2017;-190
08/02/2017;225
08/02/2017;145
08/02/2017;-200
09/02/2017;-365
10/02/2017;-10
13/02/2017;-400
14/02/2017;85
15/02/2017;150
15/02/2017;130
15/02/2017;-45
16/02/2017;-265
20/02/2017;40
22/03/2017;215
22/03/2017;315
22/03/2017;-245
23/03/2017;-130
12/04/2017;310
12/04/2017;-420
13/04/2017;285
13/04/2017;220
13/04/2017;20
17/04/2017;-320
21/04/2017;215
21/04/2017;220
24/04/2017;-155
25/04/2017;-625
26/04/2017;200
26/04/2017;225
27/04/2017;-350
28/04/2017;210
28/04/2017;55
01/05/2017;-580
02/05/2017;170
02/05/2017;205
09/05/2017;-405
10/05/2017;-95
15/05/2017;225
15/05/2017;100
16/05/2017;140
16/05/2017;160
16/05/2017;-190
18/05/2017;480
18/05/2017;235
18/05/2017;-115
26/05/2017;195
26/05/2017;205
26/05/2017;75
29/05/2017;80
06/06/2017;210
13/06/2017;350
13/06/2017;-155
14/06/2017;375
15/06/2017;10
28/06/2017;420
28/06/2017;580
28/06/2017;390
28/06/2017;-455
30/06/2017;330
30/06/2017;335
30/06/2017;-95
03/07/2017;370
04/07/2017;460
04/07/2017;435
04/07/2017;-250
05/07/2017;365
05/07/2017;-910
13/07/2017;315
13/07/2017;485
14/07/2017;255
17/07/2017;240
17/07/2017;300
18/07/2017;255
19/07/2017;-120
20/07/2017;255
20/07/2017;245
28/07/2017;845
31/07/2017;400
01/08/2017;475
01/08/2017;130
04/08/2017;270
04/08/2017;130
10/08/2017;-1200
11/08/2017;305
11/08/2017;305
11/08/2017;265
11/08/2017;-805
14/08/2017;-690
18/08/2017;530
18/08/2017;570
18/08/2017;320
18/08/2017;-220
29/08/2017;875
29/08/2017;-60
01/09/2017;240
01/09/2017;195
06/09/2017;385
07/09/2017;-315
08/09/2017;-280
11/09/2017;-565
22/09/2017;0
26/09/2017;240
26/09/2017;205
06/10/2017;190
06/10/2017;100
09/10/2017;5
25/10/2017;245
25/10/2017;210
25/10/2017;-820
26/10/2017;235
26/10/2017;180
26/10/2017;-105
30/10/2017;205
30/10/2017;405
30/10/2017;-85
31/10/2017;-255
01/11/2017;450
01/11/2017;-360
15/11/2017;-65
16/11/2017;-1115
22/11/2017;35
23/11/2017;225
23/11/2017;185
24/11/2017;-360
27/11/2017;185
27/11/2017;260
30/11/2017;-1015
05/12/2017;290
05/12/2017;285
05/12/2017;-460
06/12/2017;280
06/12/2017;25
19/12/2017;235
19/12/2017;-830
26/12/2017;145
27/12/2017;210
27/12/2017;240
27/12/2017;225
27/12/2017;215
28/12/2017;230
28/12/2017;170
29/12/2017;215
02/01/2018;-1200
03/01/2018;30
04/01/2018;-110
05/01/2018;-795
08/01/2018;205
08/01/2018;-235
09/01/2018;190
09/01/2018;410
09/01/2018;155
15/01/2018;235
16/01/2018;-245
23/01/2018;40
24/01/2018;365
24/01/2018;240
02/02/2018;-90
05/02/2018;905
06/02/2018;1625
06/02/2018;755
06/02/2018;-1200
06/02/2018;-1200
09/02/2018;830
09/02/2018;1060
02/03/2018;-1200
12/03/2018;-190
13/03/2018;465
13/03/2018;-125
20/03/2018;685
20/03/2018;725
20/03/2018;455
20/03/2018;665
21/03/2018;500
21/03/2018;150
22/03/2018;-1200
23/03/2018;940
23/03/2018;595
23/03/2018;580
23/03/2018;105
26/03/2018;-1200
28/03/2018;1200
28/03/2018;655
28/03/2018;-1200
29/03/2018;650
03/04/2018;710
03/04/2018;1490
03/04/2018;815
04/04/2018;2720
24/04/2018;-460
24/04/2018;-1115
25/04/2018;-1200
01/05/2018;645
01/05/2018;640
01/05/2018;585
10/05/2018;-780
11/05/2018;450
11/05/2018;465
06/06/2018;415
06/06/2018;420
07/06/2018;745
07/06/2018;-365
19/06/2018;640
20/06/2018;-10
26/06/2018;380
26/06/2018;380
26/06/2018;400
26/06/2018;-395
27/06/2018;-1200
27/06/2018;-55
28/06/2018;430
28/06/2018;895
28/06/2018;455
28/06/2018;240
10/07/2018;465
10/07/2018;390
13/07/2018;585
13/07/2018;415
13/07/2018;-95
16/07/2018;355
31/07/2018;445
31/07/2018;-970
07/08/2018;-235
08/08/2018;370
08/08/2018;380
13/08/2018;-280
28/08/2018;40
29/08/2018;-1200
30/08/2018;465
30/08/2018;320
05/09/2018;-1200
06/09/2018;445
06/09/2018;-1200
07/09/2018;360
07/09/2018;505
10/09/2018;585
18/09/2018;350
18/09/2018;-1200
05/10/2018;725
05/10/2018;-1200
09/10/2018;415
09/10/2018;-10
11/10/2018;1330
11/10/2018;580
11/10/2018;625
11/10/2018;-1200
12/10/2018;815
25/10/2018;-1200
26/10/2018;-1200
30/10/2018;1755
30/10/2018;1275
30/10/2018;1280
20/11/2018;-1200
21/11/2018;-505
22/11/2018;295
23/11/2018;725
23/11/2018;320
29/11/2018;-190
30/11/2018;605
30/11/2018;655
03/12/2018;1455
05/12/2018;-30
06/12/2018;1115
18/12/2018;-1010
19/12/2018;-1200
20/12/2018;1010
20/12/2018;835
20/12/2018;760
20/12/2018;790
20/12/2018;-1200
21/12/2018;-1200
24/12/2018;905
26/12/2018;820
26/12/2018;-1200
31/01/2019;-1200
01/02/2019;265
05/02/2019;480
05/02/2019;-1200
06/02/2019;420
06/02/2019;420
06/02/2019;775
08/03/2019;95
11/03/2019;-1200
12/03/2019;400
12/03/2019;390
12/03/2019;345
12/03/2019;-475
14/03/2019;535
14/03/2019;345
14/03/2019;-110
18/03/2019;590
19/03/2019;-195
26/03/2019;-615
03/04/2019;-870
04/04/2019;-90
24/04/2019;295
24/04/2019;305
24/04/2019;320
25/04/2019;810
25/04/2019;565
25/04/2019;470
25/04/2019;125
08/05/2019;435
08/05/2019;705
08/05/2019;100
09/05/2019;-1200
14/05/2019;-1200
24/05/2019;355
27/05/2019;455
28/05/2019;825
28/05/2019;650
29/05/2019;-1200
30/05/2019;-55
31/05/2019;-75
04/06/2019;590
04/06/2019;-1200
10/06/2019;-1200
11/06/2019;735
18/06/2019;-1200
19/06/2019;435
19/06/2019;85
20/06/2019;-1200
21/06/2019;815
26/06/2019;-1200
09/07/2019;950
09/07/2019;-80
18/07/2019;560
18/07/2019;415
18/07/2019;80
01/08/2019;-1200
02/08/2019;520
02/08/2019;-1200
06/08/2019;-1200
25/09/2019;815
25/09/2019;-110
03/10/2019;720
03/10/2019;480
03/10/2019;1140
03/10/2019;460
16/10/2019;-230
29/10/2019;-280
04/11/2019;-110
05/11/2019;540
05/11/2019;385
03/12/2019;490
03/12/2019;-1200
04/12/2019;680
04/12/2019;80
20/12/2019;-260
23/12/2019;-325
24/12/2019;120
26/12/2019;95
27/12/2019;535
27/12/2019;545
27/12/2019;-15
28/01/2020;-1200
03/02/2020;-1200
25/02/2020;2720
25/02/2020;1130
25/02/2020;-1200
26/02/2020;1195
26/02/2020;1865
26/02/2020;1450
26/02/2020;-1200
27/02/2020;-1200
28/02/2020;-1200
28/02/2020;1675
10/03/2020;-1200
10/03/2020;1835
10/03/2020;-195
11/03/2020;-1200
12/03/2020;-1200
13/03/2020;-1200
17/03/2020;5030
17/03/2020;2100
17/03/2020;-1200
17/03/2020;3205
17/03/2020;-2530
18/03/2020;-1200
08/04/2020;2095
08/04/2020;-720
09/04/2020;1910
09/04/2020;1725
09/04/2020;2045
15/04/2020;-1200
17/04/2020;2515
17/04/2020;-1200
14/05/2020;-1200
15/05/2020;1165
12/06/2020;-1200
12/06/2020;1465
29/06/2020;1100
29/06/2020;-675
06/07/2020;-1200
07/07/2020;825
07/07/2020;585
24/07/2020;-1200
27/07/2020;-1200
29/07/2020;-1200
30/07/2020;3060
12/08/2020;-1200
27/08/2020;860
27/08/2020;1105
27/08/2020;780
27/08/2020;1095
02/09/2020;-1200
02/09/2020;1960
02/09/2020;-1200
04/09/2020;-1200
08/09/2020;1700
08/09/2020;-1200
09/09/2020;-1200
18/09/2020;1690
18/09/2020;-1200
22/09/2020;1870
24/09/2020;-1200
24/09/2020;2470
24/09/2020;-1200
13/10/2020;2525
13/10/2020;1505
13/10/2020;870
20/10/2020;1405
20/10/2020;1140
20/10/2020;1095
21/10/2020;1525
21/10/2020;1525
21/10/2020;1150
21/10/2020;1130
21/10/2020;-1200
22/10/2020;1960
22/10/2020;-1205
26/10/2020;1385
27/10/2020;-1200
28/10/2020;-1200
29/10/2020;2020
29/10/2020;1470
29/10/2020;-1200
30/10/2020;3295
30/10/2020;1075
30/10/2020;-170
05/11/2020;-1200
09/11/2020;5505
09/11/2020;1925
09/11/2020;3560
10/12/2020;2365
10/12/2020;-1200
11/12/2020;-1200
14/12/2020;-1200
05/01/2021;690
05/01/2021;1120
05/01/2021;765
05/01/2021;-1200
05/01/2021;-1200
06/01/2021;-1200
18/01/2021;-480
19/01/2021;705
21/01/2021;785
22/01/2021;505
25/01/2021;3170
28/01/2021;-1200
28/01/2021;-1200
29/01/2021;-1200
01/02/2021;-1200
18/02/2021;-1200
19/02/2021;840
19/02/2021;1090
23/02/2021;1955
23/02/2021;-1200
24/02/2021;2530
24/02/2021;-1200
24/02/2021;-1200
26/02/2021;2160
26/02/2021;-1200
26/02/2021;1520
26/02/2021;-1200
04/03/2021;-1200
04/03/2021;2725
04/03/2021;4060
04/03/2021;-1200
05/03/2021;1610
05/03/2021;1570
05/03/2021;2030
05/03/2021;-1200
22/03/2021;-1200
05/04/2021;-1200
06/04/2021;965
06/04/2021;100
09/04/2021;-1200
12/04/2021;551
16/04/2021;-1815
17/04/2021;778
17/04/2021;2671
24/04/2021;1231
24/04/2021;-597
27/04/2021;2472
27/04/2021;2449
30/04/2021;2024
07/05/2021;854
07/05/2021;-1417
08/05/2021;2556
17/05/2021;2299
17/05/2021;91
18/05/2021;460
18/05/2021;-287
18/05/2021;1121
18/05/2021;2291
18/05/2021;3308
21/05/2021;1016
20/06/2021;-17
21/06/2021;2409
22/06/2021;1561
26/06/2021;727
26/06/2021;-643
03/07/2021;-106
04/07/2021;29
12/07/2021;3924
13/07/2021;-105
19/07/2021;-1914
20/07/2021;1518
24/07/2021;1638
24/07/2021;-250
24/07/2021;637
24/07/2021;883
24/07/2021;-1517
25/07/2021;965
30/07/2021;686
31/07/2021;966
31/07/2021;-1709
06/08/2021;221
07/08/2021;-217
08/08/2021;990
08/08/2021;563
08/08/2021;3575
08/08/2021;1921
09/08/2021;2617
20/08/2021;2855
21/08/2021;965
19/09/2021;3935
19/09/2021;-1768
26/09/2021;-933
27/09/2021;-187
10/10/2021;-372
10/10/2021;-517
10/10/2021;707
11/10/2021;-156
12/10/2021;39
12/10/2021;2018
12/10/2021;3833
12/10/2021;3893
17/10/2021;3304
17/10/2021;2981
18/10/2021;3707
22/10/2021;3609
23/10/2021;-782
24/10/2021;-1018
24/10/2021;511
24/10/2021;758
25/10/2021;-1877
26/10/2021;1173
26/10/2021;-397
09/11/2021;3741
09/11/2021;2353
09/11/2021;76
12/11/2021;-697
13/11/2021;2711
15/11/2021;3599
15/11/2021;-769
15/11/2021;-1224
16/11/2021;419
16/11/2021;-301
16/11/2021;208
27/11/2021;2436
27/11/2021;3796
27/11/2021;-54
29/11/2021;3061
19/12/2021;632
19/12/2021;1557
19/12/2021;2756
21/12/2021;-306
26/12/2021;2074
